uuid,taxisAfm,taxisFamilyName,taxisFirstName,taxisFathersName,taxisMothersName,taxisFamilyNameLatin,taxisFirstNameLatin,taxisFathersNameLatin,taxisMothersNameLatin,taxisAmka,taxisDateOfBirth,taxisGender,nationality,maritalStatus,hospitalized,hospitalizedSpecific,monk,luxury,street,streetNumber,po,prefecture,ownership,supplyType,meterNumber,participateFead,selectProvider,gender,disabilityStatus,levelOfEducation,employmentStatus,unemployed,employed,oaedId,oaedDate,email,mobilePhone,landline,iban,streetNumber_1,prefecture_2,municipality,parenthood,custody,additionalAdults,salariesR,pensionsR,farmingR,freelanceR,rentIncomeR,unemploymentBenefitR,otherBenefitsR,ekasR,otherIncomeR,ergomeR,depositInterestA,depositsA,domesticRealEstateA,foreignRealEstateA,vehicleValueA,investmentsA,totalIncome,savedInDb,status,submittedMunicipality,time,householdPrincipal,householdComposition,householdCompositionHistory,salariesRHistory,pensionsRHistory,farmingRHistory,freelanceRHistory,otherBenefitsRHistory,depositsAHistory,domesticRealEstateAHistory,foreignRealEstateAHistory,monthlyGuarantee,totalIncome_3,monthlyIncome,monthlyAid,savedInDb_4,status_5,
000004498,355886799,ΠΟΜΠΟΔΑΚΗ,ΒΑΐΤΣΑ,ΜΟΥΡΣΑΝΤΕ,ΔΟΚΙΝΙΩ,ΠΟΜΠΟΔΑΚΗ,ΒΑΐΤΣΑ,ΜΟΥΡΣΑΝΤΕ,ΔΟΚΙΝΙΩ,00626297088,08/02/1990,female,EU Citizen,married,FALSE,FALSE,FALSE,FALSE,Οδός2,93,19002,Anatoliki Attiki,free,power,5089328946,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,8518175557,14-01-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR4948252187915322511543003,93,Anatoliki Attiki,Paiania,TRUE,TRUE,4,4012,0,0,2489,0,0,0,0,1068,0,0,148,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΒΑΐΤΣΑ;ΠΟΜΠΟΔΑΚΗ;355886799;08/02/1990;,ΒΑΐΤΣΑ;ΠΟΜΠΟΔΑΚΗ;355886799;08/02/1990;|ΜΙΝΑΔΩΡΑ;ΝΤΡΙΜΑΣ;406692702;23/04/1937;|ΚΕΒΗ;ΧΑΡΧΑΓΓΕΛΗΣ;162564665;02/07/1937;|ΝΤΙΛΑΗ;ΜΑΥΡΟΣΤΟΜΟΣ;895435368;25/02/1930;, , , , , , , , , , , , , ,TRUE, ,
000001343,406692702,ΝΤΡΙΜΑΣ,ΜΙΝΑΔΩΡΑ,ΤΖΕΝΑ,ΤΟΥΜΠΑ,ΝΤΡΙΜΑΣ,ΜΙΝΑΔΩΡΑ,ΤΖΕΝΑ,ΤΟΥΜΠΑ,89143122089,08/07/2020,female,EU Citizen,nonMarried,FALSE,FALSE,FALSE,FALSE,Οδός1,70,19002,Anatoliki Attiki,guest,power,0537706432,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,null,null,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR2948999900536814708509643,70,Anatoliki Attiki,Paiania,FALSE,FALSE,null,91,0,0,253,0,0,0,0,25,0,0,74,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΒΑΐΤΣΑ;ΠΟΜΠΟΔΑΚΗ;355886799;08/02/1990;,ΒΑΐΤΣΑ;ΠΟΜΠΟΔΑΚΗ;355886799;08/02/1990;|ΜΙΝΑΔΩΡΑ;ΝΤΡΙΜΑΣ;406692702;23/04/1937;|ΚΕΒΗ;ΧΑΡΧΑΓΓΕΛΗΣ;162564665;02/07/1937;|ΝΤΙΛΑΗ;ΜΑΥΡΟΣΤΟΜΟΣ;895435368;25/02/1930;, , , , , , , , , , , , , ,TRUE, ,
000001157,162564665,ΧΑΡΧΑΓΓΕΛΗΣ,ΚΕΒΗ,ΔΩΡΟΥΛΑ,ΕΛΙΣΑΦ,ΧΑΡΧΑΓΓΕΛΗΣ,ΚΕΒΗ,ΔΩΡΟΥΛΑ,ΕΛΙΣΑΦ,97447543599,07/11/2016,female,Ελληνική,nonMarried,FALSE,FALSE,FALSE,FALSE,Οδός2,40,19002,Anatoliki Attiki,rent,οικισμός,6238303200,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,null,null,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR1820205081495141606430063,40,Anatoliki Attiki,Paiania,FALSE,FALSE,null,23,0,0,32,0,0,0,0,25,0,0,5,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΒΑΐΤΣΑ;ΠΟΜΠΟΔΑΚΗ;355886799;08/02/1990;,ΒΑΐΤΣΑ;ΠΟΜΠΟΔΑΚΗ;355886799;08/02/1990;|ΜΙΝΑΔΩΡΑ;ΝΤΡΙΜΑΣ;406692702;23/04/1937;|ΚΕΒΗ;ΧΑΡΧΑΓΓΕΛΗΣ;162564665;02/07/1937;|ΝΤΙΛΑΗ;ΜΑΥΡΟΣΤΟΜΟΣ;895435368;25/02/1930;, , , , , , , , , , , , , ,TRUE, ,
000002943,895435368,ΜΑΥΡΟΣΤΟΜΟΣ,ΝΤΙΛΑΗ,ΜΙΡΙΕΤΑ,ΣΙΝΤΙΚΑ,ΜΑΥΡΟΣΤΟΜΟΣ,ΝΤΙΛΑΗ,ΜΙΡΙΕΤΑ,ΣΙΝΤΙΚΑ,81571749165,22/08/2015,female,Ελληνική,nonMarried,FALSE,FALSE,FALSE,FALSE,Οδός1,43,19002,Anatoliki Attiki,free,οικισμός,9739392916,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,null,null,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR7696057526733639279692825,43,Anatoliki Attiki,Paiania,FALSE,FALSE,null,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΒΑΐΤΣΑ;ΠΟΜΠΟΔΑΚΗ;355886799;08/02/1990;,ΒΑΐΤΣΑ;ΠΟΜΠΟΔΑΚΗ;355886799;08/02/1990;|ΜΙΝΑΔΩΡΑ;ΝΤΡΙΜΑΣ;406692702;23/04/1937;|ΚΕΒΗ;ΧΑΡΧΑΓΓΕΛΗΣ;162564665;02/07/1937;|ΝΤΙΛΑΗ;ΜΑΥΡΟΣΤΟΜΟΣ;895435368;25/02/1930;, , , , , , , , , , , , , ,TRUE, ,
000005820,276119035,ΔΕΡΕΜΠΟΥΚΑ,ΜΑΡΕΧΗ,ΛΕΒΑΝΤΗΣ,ΑΛΚΙΩΝΗ,ΔΕΡΕΜΠΟΥΚΑ,ΜΑΡΕΧΗ,ΛΕΒΑΝΤΗΣ,ΑΛΚΙΩΝΗ,44443312227,13/10/1957,female,Ελληνική,married,FALSE,FALSE,FALSE,FALSE,Οδός1,02,19002,Anatoliki Attiki,rent,power,4131392134,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,0319321512,15-05-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR2787181143017672015347499,02,Anatoliki Attiki,Paiania,TRUE,TRUE,3,4921,0,0,1980,0,0,0,0,33,0,0,45,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΜΑΡΕΧΗ;ΔΕΡΕΜΠΟΥΚΑ;276119035;13/10/1957;,ΜΑΡΕΧΗ;ΔΕΡΕΜΠΟΥΚΑ;276119035;13/10/1957;|ΧΑΙΚΑΖΟΥΝ;ΣΑΝΤΟΡΟ;771198210;28/01/1971;|ΡΑΣΗΤ;ΤΖΙΝΟΥΔΗΣ;880184876;28/01/1991;, , , , , , , , , , , , , ,TRUE, ,
000001027,771198210,ΣΑΝΤΟΡΟ,ΧΑΙΚΑΖΟΥΝ,ΙΛΤΖΑΝ,ΟΟΥΖ,ΣΑΝΤΟΡΟ,ΧΑΙΚΑΖΟΥΝ,ΙΛΤΖΑΝ,ΟΟΥΖ,80700129508,13/02/2006,female,Ελληνική,nonMarried,FALSE,FALSE,FALSE,FALSE,Οδός1,10,19002,Anatoliki Attiki,own,οικισμός,7802595663,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,null,null,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR5571330565117333990146367,10,Anatoliki Attiki,Paiania,FALSE,FALSE,null,40,0,0,15,0,0,0,0,2,0,0,1,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΜΑΡΕΧΗ;ΔΕΡΕΜΠΟΥΚΑ;276119035;13/10/1957;,ΜΑΡΕΧΗ;ΔΕΡΕΜΠΟΥΚΑ;276119035;13/10/1957;|ΧΑΙΚΑΖΟΥΝ;ΣΑΝΤΟΡΟ;771198210;28/01/1971;|ΡΑΣΗΤ;ΤΖΙΝΟΥΔΗΣ;880184876;28/01/1991;, , , , , , , , , , , , , ,TRUE, ,
000000111,880184876,ΤΖΙΝΟΥΔΗΣ,ΡΑΣΗΤ,ΠΗΛΕΑΣ,ΠΑΣΧΑΛΗΣ,ΤΖΙΝΟΥΔΗΣ,ΡΑΣΗΤ,ΠΗΛΕΑΣ,ΠΑΣΧΑΛΗΣ,72865019802,16/09/2020,female,Ελληνική,nonMarried,FALSE,FALSE,FALSE,FALSE,Οδός1,14,19002,Anatoliki Attiki,free,οικισμός,4529343184,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,null,null,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR8732062181531641672560970,14,Anatoliki Attiki,Paiania,FALSE,FALSE,null,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΜΑΡΕΧΗ;ΔΕΡΕΜΠΟΥΚΑ;276119035;13/10/1957;,ΜΑΡΕΧΗ;ΔΕΡΕΜΠΟΥΚΑ;276119035;13/10/1957;|ΧΑΙΚΑΖΟΥΝ;ΣΑΝΤΟΡΟ;771198210;28/01/1971;|ΡΑΣΗΤ;ΤΖΙΝΟΥΔΗΣ;880184876;28/01/1991;, , , , , , , , , , , , , ,TRUE, ,
000005058,930716216,ΛΩΜΗΣ,ΓΚΑΝΤΑ,ΝΕΖΙΛΙΑ,ΑΤΙΛΛΑ,ΛΩΜΗΣ,ΓΚΑΝΤΑ,ΝΕΖΙΛΙΑ,ΑΤΙΛΛΑ,28290908077,29/01/1994,female,Ελληνική,married,FALSE,FALSE,FALSE,FALSE,Οδός2,93,19002,Anatoliki Attiki,own,οικισμός,1356248298,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,0868902348,01-07-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR2679880398829815076846166,93,Anatoliki Attiki,Paiania,TRUE,TRUE,3,4920,0,0,972,0,0,0,0,96,0,0,715,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΓΚΑΝΤΑ;ΛΩΜΗΣ;930716216;29/01/1994;,ΓΚΑΝΤΑ;ΛΩΜΗΣ;930716216;29/01/1994;|ΑΜΙΝ;ΒΛΑΧΙΝΟΥ;199916083;17/10/1978;|ΕΛΛΙΣ;ΜΠΑΒΑΒΕΑ;805495694;20/10/1996;, , , , , , , , , , , , , ,TRUE, ,
000009449,199916083,ΒΛΑΧΙΝΟΥ,ΑΜΙΝ,ΦΕΖΗΣ,ΦΡΑΝΣΙΣΚΟ,ΒΛΑΧΙΝΟΥ,ΑΜΙΝ,ΦΕΖΗΣ,ΦΡΑΝΣΙΣΚΟ,06272420164,02/10/2010,female,Ελληνική,nonMarried,FALSE,FALSE,FALSE,FALSE,Οδός1,53,19002,Anatoliki Attiki,own,οικισμός,5993004028,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,null,null,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR2526162480329640585952185,53,Anatoliki Attiki,Paiania,FALSE,FALSE,null,729,0,0,387,0,0,0,0,19,0,0,1,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΓΚΑΝΤΑ;ΛΩΜΗΣ;930716216;29/01/1994;,ΓΚΑΝΤΑ;ΛΩΜΗΣ;930716216;29/01/1994;|ΑΜΙΝ;ΒΛΑΧΙΝΟΥ;199916083;17/10/1978;|ΕΛΛΙΣ;ΜΠΑΒΑΒΕΑ;805495694;20/10/1996;, , , , , , , , , , , , , ,TRUE, ,
000002191,805495694,ΜΠΑΒΑΒΕΑ,ΕΛΛΙΣ,ΝΙΚΟΑΛΑΟΣ,ΤΖΕΛΑΛ,ΜΠΑΒΑΒΕΑ,ΕΛΛΙΣ,ΝΙΚΟΑΛΑΟΣ,ΤΖΕΛΑΛ,20200578958,14/07/2019,female,Ελληνική,nonMarried,FALSE,FALSE,FALSE,FALSE,Οδός1,58,19002,Anatoliki Attiki,own,power,2419603231,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,null,null,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR8922469684723439874788702,58,Anatoliki Attiki,Paiania,FALSE,FALSE,null,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΓΚΑΝΤΑ;ΛΩΜΗΣ;930716216;29/01/1994;,ΓΚΑΝΤΑ;ΛΩΜΗΣ;930716216;29/01/1994;|ΑΜΙΝ;ΒΛΑΧΙΝΟΥ;199916083;17/10/1978;|ΕΛΛΙΣ;ΜΠΑΒΑΒΕΑ;805495694;20/10/1996;, , , , , , , , , , , , , ,TRUE, ,
000003535,840917036,ΒΕΤΣΙΟΒΑΝΙΔΟΥ,ΑΚΑΝ,ΙΜΠΙΣ,ΑΛΕΤΙΝ,ΒΕΤΣΙΟΒΑΝΙΔΟΥ,ΑΚΑΝ,ΙΜΠΙΣ,ΑΛΕΤΙΝ,98405237048,21/08/1950,female,Ελληνική,married,FALSE,FALSE,FALSE,FALSE,Οδός2,16,19002,Anatoliki Attiki,rent,power,6176994378,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,7807532075,18-04-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR9707033524137312218678475,16,Anatoliki Attiki,Paiania,TRUE,TRUE,1,591,0,0,710,0,0,0,0,1169,0,0,449,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΑΚΑΝ;ΒΕΤΣΙΟΒΑΝΙΔΟΥ;840917036;21/08/1950;,ΑΚΑΝ;ΒΕΤΣΙΟΒΑΝΙΔΟΥ;840917036;21/08/1950;, , , , , , , , , , , , , ,TRUE, ,
000008200,011881693,ΜΑΝΑΛΙΚΗ,ΑΡΑΒΕΛΛΑ,ΤΟΥΤ,ΦΙΡΝΤΕΖ,ΜΑΝΑΛΙΚΗ,ΑΡΑΒΕΛΛΑ,ΤΟΥΤ,ΦΙΡΝΤΕΖ,48778172896,15/01/1978,female,Ελληνική,married,FALSE,FALSE,FALSE,FALSE,Οδός2,82,19002,Anatoliki Attiki,own,οικισμός,1644302959,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,3284016161,27-07-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR3227598894927584204437193,82,Anatoliki Attiki,Paiania,TRUE,TRUE,1,3558,0,0,102,0,0,0,0,550,0,0,93,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΑΡΑΒΕΛΛΑ;ΜΑΝΑΛΙΚΗ;011881693;15/01/1978;,ΑΡΑΒΕΛΛΑ;ΜΑΝΑΛΙΚΗ;011881693;15/01/1978;, , , , , , , , , , , , , ,TRUE, ,
000006292,034262672,ΚΑΛΟΓΡΗΑΣ,ΣΕΙΜΟΥΡ,ΔΑΜΑΣΚΟΣ,ΝΤΟΛΗ,ΚΑΛΟΓΡΗΑΣ,ΣΕΙΜΟΥΡ,ΔΑΜΑΣΚΟΣ,ΝΤΟΛΗ,23577102962,08/11/1969,female,Ελληνική,married,FALSE,FALSE,FALSE,FALSE,Οδός2,01,19002,Anatoliki Attiki,guest,power,5583778276,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,3631472514,13-02-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR3170190747225600324164889,01,Anatoliki Attiki,Paiania,TRUE,TRUE,4,1489,0,0,376,0,0,0,0,2111,0,0,444,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΣΕΙΜΟΥΡ;ΚΑΛΟΓΡΗΑΣ;034262672;08/11/1969;,ΣΕΙΜΟΥΡ;ΚΑΛΟΓΡΗΑΣ;034262672;08/11/1969;|ΠΙΓΧΑΣ;ΜΑΡΕΤΣΙΚΟΣ;841632432;24/01/1925;|ΓΡΑΜΜΕΝΙΑ;ΚΟΥΡΝΙΑΚΟΥ;059013189;04/01/1985;|ΣΕΜΑΑΤ;ΜΠΑΓΚΑΒΟΣ;474480308;15/07/1948;, , , , , , , , , , , , , ,TRUE, ,
000008585,841632432,ΜΑΡΕΤΣΙΚΟΣ,ΠΙΓΧΑΣ,ΜΑΡΙΝΟΓΕΡΑΣΙΜΟΣ,ΜΥΡΩΝΙΤΣΑ,ΜΑΡΕΤΣΙΚΟΣ,ΠΙΓΧΑΣ,ΜΑΡΙΝΟΓΕΡΑΣΙΜΟΣ,ΜΥΡΩΝΙΤΣΑ,88515851901,01/11/2007,female,Ελληνική,nonMarried,FALSE,FALSE,FALSE,FALSE,Οδός2,82,19002,Anatoliki Attiki,own,οικισμός,6035219080,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,null,null,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR6688280949811235840369479,82,Anatoliki Attiki,Paiania,FALSE,FALSE,null,1799,0,0,1860,0,0,0,0,56,0,0,34,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΣΕΙΜΟΥΡ;ΚΑΛΟΓΡΗΑΣ;034262672;08/11/1969;,ΣΕΙΜΟΥΡ;ΚΑΛΟΓΡΗΑΣ;034262672;08/11/1969;|ΠΙΓΧΑΣ;ΜΑΡΕΤΣΙΚΟΣ;841632432;24/01/1925;|ΓΡΑΜΜΕΝΙΑ;ΚΟΥΡΝΙΑΚΟΥ;059013189;04/01/1985;|ΣΕΜΑΑΤ;ΜΠΑΓΚΑΒΟΣ;474480308;15/07/1948;, , , , , , , , , , , , , ,TRUE, ,
