uuid,taxisAfm,taxisFamilyName,taxisFirstName,taxisFathersName,taxisMothersName,taxisFamilyNameLatin,taxisFirstNameLatin,taxisFathersNameLatin,taxisMothersNameLatin,taxisAmka,taxisDateOfBirth,taxisGender,nationality,maritalStatus,hospitalized,hospitalizedSpecific,monk,luxury,street,streetNumber,po,prefecture,ownership,supplyType,meterNumber,participateFead,selectProvider,gender,disabilityStatus,levelOfEducation,employmentStatus,unemployed,employed,oaedId,oaedDate,email,mobilePhone,landline,iban,streetNumber_1,prefecture_2,municipality,parenthood,custody,additionalAdults,salariesR,pensionsR,farmingR,freelanceR,rentIncomeR,unemploymentBenefitR,otherBenefitsR,ekasR,otherIncomeR,ergomeR,depositInterestA,depositsA,domesticRealEstateA,foreignRealEstateA,vehicleValueA,investmentsA,totalIncome,savedInDb,status,submittedMunicipality,time,householdPrincipal,householdComposition,householdCompositionHistory,salariesRHistory,pensionsRHistory,farmingRHistory,freelanceRHistory,otherBenefitsRHistory,depositsAHistory,domesticRealEstateAHistory,foreignRealEstateAHistory,monthlyGuarantee,totalIncome_3,monthlyIncome,monthlyAid,savedInDb_4,status_5,
000009146,059013189,ΚΟΥΡΝΙΑΚΟΥ,ΓΡΑΜΜΕΝΙΑ,ΜΑΞΟΥΜ,ΜΕΛΤΕΜ,ΚΟΥΡΝΙΑΚΟΥ,ΓΡΑΜΜΕΝΙΑ,ΜΑΞΟΥΜ,ΜΕΛΤΕΜ,46024356707,22/07/2006,female,Ελληνική,nonMarried,FALSE,FALSE,FALSE,FALSE,Οδός2,44,19002,Anatoliki Attiki,guest,power,9310259380,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,null,null,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR6238984524025981517444427,44,Anatoliki Attiki,Paiania,FALSE,FALSE,null,103,0,0,44,0,0,0,0,3,0,0,37,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΣΕΙΜΟΥΡ;ΚΑΛΟΓΡΗΑΣ;034262672;08/11/1969;,ΣΕΙΜΟΥΡ;ΚΑΛΟΓΡΗΑΣ;034262672;08/11/1969;|ΠΙΓΧΑΣ;ΜΑΡΕΤΣΙΚΟΣ;841632432;24/01/1925;|ΓΡΑΜΜΕΝΙΑ;ΚΟΥΡΝΙΑΚΟΥ;059013189;04/01/1985;|ΣΕΜΑΑΤ;ΜΠΑΓΚΑΒΟΣ;474480308;15/07/1948;, , , , , , , , , , , , , ,TRUE, ,
000007914,474480308,ΜΠΑΓΚΑΒΟΣ,ΣΕΜΑΑΤ,ΝΟΡΙΑ,ΜΠΙΝΙΑΜ,ΜΠΑΓΚΑΒΟΣ,ΣΕΜΑΑΤ,ΝΟΡΙΑ,ΜΠΙΝΙΑΜ,66228775010,02/05/2011,female,Ελληνική,nonMarried,FALSE,FALSE,FALSE,FALSE,Οδός1,78,19002,Anatoliki Attiki,guest,power,8802988585,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,null,null,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR8716636700849449581042106,78,Anatoliki Attiki,Paiania,FALSE,FALSE,null,31,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΣΕΙΜΟΥΡ;ΚΑΛΟΓΡΗΑΣ;034262672;08/11/1969;,ΣΕΙΜΟΥΡ;ΚΑΛΟΓΡΗΑΣ;034262672;08/11/1969;|ΠΙΓΧΑΣ;ΜΑΡΕΤΣΙΚΟΣ;841632432;24/01/1925;|ΓΡΑΜΜΕΝΙΑ;ΚΟΥΡΝΙΑΚΟΥ;059013189;04/01/1985;|ΣΕΜΑΑΤ;ΜΠΑΓΚΑΒΟΣ;474480308;15/07/1948;, , , , , , , , , , , , , ,TRUE, ,
000005490,746314060,ΚΑΡΑΚΟΥΛΑΚ ΜΕΜΕΤ,ΑΛΚΗΣ,ΜΑΝΤΧΟΥΡΑΝΑ,ΑΠΟΣΤΟΛΙΑ,ΚΑΡΑΚΟΥΛΑΚ ΜΕΜΕΤ,ΑΛΚΗΣ,ΜΑΝΤΧΟΥΡΑΝΑ,ΑΠΟΣΤΟΛΙΑ,67885749699,20/01/1929,female,Ελληνική,married,FALSE,FALSE,FALSE,FALSE,Οδός1,30,19002,Anatoliki Attiki,guest,power,6944882625,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,0947346887,18-03-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR8320139383352526132496023,30,Anatoliki Attiki,Paiania,TRUE,TRUE,2,4647,0,0,262,0,0,0,0,334,0,0,149,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΑΛΚΗΣ;ΚΑΡΑΚΟΥΛΑΚ ΜΕΜΕΤ;746314060;20/01/1929;,ΑΛΚΗΣ;ΚΑΡΑΚΟΥΛΑΚ ΜΕΜΕΤ;746314060;20/01/1929;|ΣΤΕΛΛΙΝΑ;ΜΠΟΥΖΑΛΗΣ;793631867;24/11/1985;, , , , , , , , , , , , , ,TRUE, ,
000003841,793631867,ΜΠΟΥΖΑΛΗΣ,ΣΤΕΛΛΙΝΑ,ΤΑΜΟΥΝΑ,ΑΝΟΥΑΡ,ΜΠΟΥΖΑΛΗΣ,ΣΤΕΛΛΙΝΑ,ΤΑΜΟΥΝΑ,ΑΝΟΥΑΡ,86636796438,28/09/2020,female,Ελληνική,nonMarried,FALSE,FALSE,FALSE,FALSE,Οδός1,39,19002,Anatoliki Attiki,own,power,1380379603,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,null,null,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR3878061119997397848998837,39,Anatoliki Attiki,Paiania,FALSE,FALSE,null,340,0,0,124,0,0,0,0,33,0,0,37,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΑΛΚΗΣ;ΚΑΡΑΚΟΥΛΑΚ ΜΕΜΕΤ;746314060;20/01/1929;,ΑΛΚΗΣ;ΚΑΡΑΚΟΥΛΑΚ ΜΕΜΕΤ;746314060;20/01/1929;|ΣΤΕΛΛΙΝΑ;ΜΠΟΥΖΑΛΗΣ;793631867;24/11/1985;, , , , , , , , , , , , , ,TRUE, ,
000005335,556976126,ΜΑΙΑΟΓΛΟΥ,ΑΛΝΤΑ,ΝΟΥΡΤΑΝΕ,ΝΟΤΑ,ΜΑΙΑΟΓΛΟΥ,ΑΛΝΤΑ,ΝΟΥΡΤΑΝΕ,ΝΟΤΑ,23166258966,01/01/1924,female,Ελληνική,married,FALSE,FALSE,FALSE,FALSE,Οδός1,99,19002,Anatoliki Attiki,own,οικισμός,8271892163,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,1408457601,22-05-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR3431386689929056766373608,99,Anatoliki Attiki,Paiania,TRUE,TRUE,1,1371,0,0,1950,0,0,0,0,360,0,0,96,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΑΛΝΤΑ;ΜΑΙΑΟΓΛΟΥ;556976126;01/01/1924;,ΑΛΝΤΑ;ΜΑΙΑΟΓΛΟΥ;556976126;01/01/1924;, , , , , , , , , , , , , ,TRUE, ,
000001606,579893447,ΚΑΣΑΜΠΑ,ΒΑΛΕΡΙΕ,ΛΑΜΠΡΟΣ,ΖΟΡΖΕΤΑ,ΚΑΣΑΜΠΑ,ΒΑΛΕΡΙΕ,ΛΑΜΠΡΟΣ,ΖΟΡΖΕΤΑ,51014387570,18/02/1922,female,Ελληνική,married,FALSE,FALSE,FALSE,FALSE,Οδός1,37,19002,Anatoliki Attiki,rent,power,5844613208,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,0912280893,08-03-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR0460702189526002482847626,37,Anatoliki Attiki,Paiania,TRUE,TRUE,2,1619,0,0,1190,0,0,0,0,460,0,0,504,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΒΑΛΕΡΙΕ;ΚΑΣΑΜΠΑ;579893447;18/02/1922;,ΒΑΛΕΡΙΕ;ΚΑΣΑΜΠΑ;579893447;18/02/1922;|ΙΕΣΟΥΑΣ;ΧΛΑΣΕΚ;713715064;28/01/1933;, , , , , , , , , , , , , ,TRUE, ,
000009833,713715064,ΧΛΑΣΕΚ,ΙΕΣΟΥΑΣ,ΧΙΣΕΛΑ,ΙΓΚΕΜΠΟΡΓΚ,ΧΛΑΣΕΚ,ΙΕΣΟΥΑΣ,ΧΙΣΕΛΑ,ΙΓΚΕΜΠΟΡΓΚ,32193326031,12/04/2007,female,Ελληνική,nonMarried,FALSE,FALSE,FALSE,FALSE,Οδός1,81,19002,Anatoliki Attiki,guest,power,2681563210,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,null,null,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR4326185252159727279988886,81,Anatoliki Attiki,Paiania,FALSE,FALSE,null,1498,0,0,307,0,0,0,0,219,0,0,108,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΒΑΛΕΡΙΕ;ΚΑΣΑΜΠΑ;579893447;18/02/1922;,ΒΑΛΕΡΙΕ;ΚΑΣΑΜΠΑ;579893447;18/02/1922;|ΙΕΣΟΥΑΣ;ΧΛΑΣΕΚ;713715064;28/01/1933;, , , , , , , , , , , , , ,TRUE, ,
000008938,844365020,ΑΛΒΑΡΑΝΤΟ,ΙΒΗ,ΓΚΕΡΑΣΙΜ,ΤΖΕΛΑΛΕΤΗΝ,ΑΛΒΑΡΑΝΤΟ,ΙΒΗ,ΓΚΕΡΑΣΙΜ,ΤΖΕΛΑΛΕΤΗΝ,87017385409,08/08/1946,female,Ελληνική,married,FALSE,FALSE,FALSE,FALSE,Οδός2,37,19002,Anatoliki Attiki,free,οικισμός,6794722693,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,7632781263,15-04-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR7030279881953336679092842,37,Anatoliki Attiki,Paiania,FALSE,FALSE,3,5409,0,0,1099,0,0,0,0,3,0,0,220,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΙΒΗ;ΑΛΒΑΡΑΝΤΟ;844365020;08/08/1946;,ΙΒΗ;ΑΛΒΑΡΑΝΤΟ;844365020;08/08/1946;|ΧΡΙΣΤΙΝ;ΚΟΝΕΛΙΑΝΟΣ;667938857;24/01/1988;|ΧΡΥΣΟΚΑΙΤΗ;ΑΝΤΕΡΣΣΟΝ;594886020;06/08/1977;, , , , , , , , , , , , , ,TRUE, ,
000009006,667938857,ΚΟΝΕΛΙΑΝΟΣ,ΧΡΙΣΤΙΝ,ΓΚΟΥΝΧΙΛΝΤ,ΝΙΚΟΔΗΜΗ,ΚΟΝΕΛΙΑΝΟΣ,ΧΡΙΣΤΙΝ,ΓΚΟΥΝΧΙΛΝΤ,ΝΙΚΟΔΗΜΗ,98032645173,24/01/1988,female,Ελληνική,married,FALSE,FALSE,FALSE,FALSE,Οδός2,52,19002,Anatoliki Attiki,own,οικισμός,5783860498,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,2997209272,21-06-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR9337261175105737285072788,52,Anatoliki Attiki,Paiania,FALSE,FALSE,null,377,0,0,155,0,0,0,0,95,0,0,19,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΙΒΗ;ΑΛΒΑΡΑΝΤΟ;844365020;08/08/1946;,ΙΒΗ;ΑΛΒΑΡΑΝΤΟ;844365020;08/08/1946;|ΧΡΙΣΤΙΝ;ΚΟΝΕΛΙΑΝΟΣ;667938857;24/01/1988;|ΧΡΥΣΟΚΑΙΤΗ;ΑΝΤΕΡΣΣΟΝ;594886020;06/08/1977;, , , , , , , , , , , , , ,TRUE, ,
000000062,594886020,ΑΝΤΕΡΣΣΟΝ,ΧΡΥΣΟΚΑΙΤΗ,ΑΟΥΡΑ,ΒΑΥΑ,ΑΝΤΕΡΣΣΟΝ,ΧΡΥΣΟΚΑΙΤΗ,ΑΟΥΡΑ,ΒΑΥΑ,67029143652,06/08/1977,female,Ελληνική,married,FALSE,FALSE,FALSE,FALSE,Οδός2,11,19002,Anatoliki Attiki,own,οικισμός,5843028246,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,1773761152,14-04-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR4386389551427890005925780,11,Anatoliki Attiki,Paiania,FALSE,FALSE,null,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΙΒΗ;ΑΛΒΑΡΑΝΤΟ;844365020;08/08/1946;,ΙΒΗ;ΑΛΒΑΡΑΝΤΟ;844365020;08/08/1946;|ΧΡΙΣΤΙΝ;ΚΟΝΕΛΙΑΝΟΣ;667938857;24/01/1988;|ΧΡΥΣΟΚΑΙΤΗ;ΑΝΤΕΡΣΣΟΝ;594886020;06/08/1977;, , , , , , , , , , , , , ,TRUE, ,
000008939,434174865,ΠΕΡΚΟΥΛΙΔΗΣ,ΛΗΔΙΑ,ΑΜΠΕΝΤΙΝ,ΧΡΥΣΑΦΙΝΑ,ΠΕΡΚΟΥΛΙΔΗΣ,ΛΗΔΙΑ,ΑΜΠΕΝΤΙΝ,ΧΡΥΣΑΦΙΝΑ,27272135081,05/11/1952,female,Ελληνική,married,FALSE,FALSE,FALSE,FALSE,Οδός1,83,19002,Anatoliki Attiki,rent,power,0993424819,TRUE,Fead provider 1,female,none,none,unemployed,TRUE,FALSE,7957006334,07-09-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR3713367196430459566527378,83,Anatoliki Attiki,Paiania,FALSE,FALSE,4,6347,0,0,1561,0,0,0,0,207,0,0,217,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΛΗΔΙΑ;ΠΕΡΚΟΥΛΙΔΗΣ;434174865;05/11/1952;,ΛΗΔΙΑ;ΠΕΡΚΟΥΛΙΔΗΣ;434174865;05/11/1952;|ΑΜΠΑΡΤΣΟΥΜ;ΚΑΡΑΓΑΚΙΑΣ;172227161;06/09/1932;|ΕΛΛΑΣ;ΜΠΟΛΟΒΙΝΑΣ;519537975;24/02/1995;|ΕΛΙΣΑΦ;ΜΟΛΦΕΤΑ;404530535;23/08/1967;, , , , , , , , , , , , , ,TRUE, ,
000002978,172227161,ΚΑΡΑΓΑΚΙΑΣ,ΑΜΠΑΡΤΣΟΥΜ,ΜΑΡΣΟΥΛΑ,ΕΥΡΙΑΝΘΗ,ΚΑΡΑΓΑΚΙΑΣ,ΑΜΠΑΡΤΣΟΥΜ,ΜΑΡΣΟΥΛΑ,ΕΥΡΙΑΝΘΗ,53334085383,06/09/1932,male,Ελληνική,married,FALSE,FALSE,FALSE,FALSE,Οδός2,62,19002,Anatoliki Attiki,guest,οικισμός,6847144768,TRUE,Fead provider 1,male,none,none,unemployed,TRUE,FALSE,9389286356,03-05-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR8244044713477790725480553,62,Anatoliki Attiki,Paiania,FALSE,FALSE,null,140,0,0,144,0,0,0,0,6,0,0,11,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΛΗΔΙΑ;ΠΕΡΚΟΥΛΙΔΗΣ;434174865;05/11/1952;,ΛΗΔΙΑ;ΠΕΡΚΟΥΛΙΔΗΣ;434174865;05/11/1952;|ΑΜΠΑΡΤΣΟΥΜ;ΚΑΡΑΓΑΚΙΑΣ;172227161;06/09/1932;|ΕΛΛΑΣ;ΜΠΟΛΟΒΙΝΑΣ;519537975;24/02/1995;|ΕΛΙΣΑΦ;ΜΟΛΦΕΤΑ;404530535;23/08/1967;, , , , , , , , , , , , , ,TRUE, ,
000009176,519537975,ΜΠΟΛΟΒΙΝΑΣ,ΕΛΛΑΣ,ΣΑΡΑΓΙΝΑ,ΓΙΟΥΤΖΑΝ,ΜΠΟΛΟΒΙΝΑΣ,ΕΛΛΑΣ,ΣΑΡΑΓΙΝΑ,ΓΙΟΥΤΖΑΝ,96216809199,24/02/1995,male,Ελληνική,married,FALSE,FALSE,FALSE,FALSE,Οδός1,77,19002,Anatoliki Attiki,free,power,4781242588,TRUE,Fead provider 1,male,none,none,unemployed,TRUE,FALSE,4422072661,15-07-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR5134711217079251459351167,77,Anatoliki Attiki,Paiania,FALSE,FALSE,null,43,0,0,44,0,0,0,0,5,0,0,0,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΛΗΔΙΑ;ΠΕΡΚΟΥΛΙΔΗΣ;434174865;05/11/1952;,ΛΗΔΙΑ;ΠΕΡΚΟΥΛΙΔΗΣ;434174865;05/11/1952;|ΑΜΠΑΡΤΣΟΥΜ;ΚΑΡΑΓΑΚΙΑΣ;172227161;06/09/1932;|ΕΛΛΑΣ;ΜΠΟΛΟΒΙΝΑΣ;519537975;24/02/1995;|ΕΛΙΣΑΦ;ΜΟΛΦΕΤΑ;404530535;23/08/1967;, , , , , , , , , , , , , ,TRUE, ,
000001507,404530535,ΜΟΛΦΕΤΑ,ΕΛΙΣΑΦ,ΣΥΓΚΛΗΤΙΚΗ,ΜΠΑΜΠΑΛΕ,ΜΟΛΦΕΤΑ,ΕΛΙΣΑΦ,ΣΥΓΚΛΗΤΙΚΗ,ΜΠΑΜΠΑΛΕ,37560008516,23/08/1967,male,Ελληνική,married,FALSE,FALSE,FALSE,FALSE,Οδός1,37,19002,Anatoliki Attiki,own,οικισμός,0245338928,TRUE,Fead provider 1,male,none,none,unemployed,TRUE,FALSE,2935776636,14-04-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR2705589129782664415495522,37,Anatoliki Attiki,Paiania,FALSE,FALSE,null,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΛΗΔΙΑ;ΠΕΡΚΟΥΛΙΔΗΣ;434174865;05/11/1952;,ΛΗΔΙΑ;ΠΕΡΚΟΥΛΙΔΗΣ;434174865;05/11/1952;|ΑΜΠΑΡΤΣΟΥΜ;ΚΑΡΑΓΑΚΙΑΣ;172227161;06/09/1932;|ΕΛΛΑΣ;ΜΠΟΛΟΒΙΝΑΣ;519537975;24/02/1995;|ΕΛΙΣΑΦ;ΜΟΛΦΕΤΑ;404530535;23/08/1967;, , , , , , , , , , , , , ,TRUE, ,
000000315,724883870,ΣΚΟΥΡΟΔΗΜΟΥ,ΜΕΣΙΑΣ,ΚΡΙΤΟΥΛΑ,ΣΤΑΥΡΙ,ΣΚΟΥΡΟΔΗΜΟΥ,ΜΕΣΙΑΣ,ΚΡΙΤΟΥΛΑ,ΣΤΑΥΡΙ,45301707921,22/01/1948,male,Ελληνική,married,FALSE,FALSE,FALSE,FALSE,Οδός1,89,19002,Anatoliki Attiki,rent,οικισμός,6682199186,TRUE,Fead provider 1,male,none,none,unemployed,TRUE,FALSE,8233167398,22-07-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR3150976532266984404900867,89,Anatoliki Attiki,Paiania,FALSE,FALSE,1,2754,0,0,794,0,0,0,0,230,0,0,133,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΜΕΣΙΑΣ;ΣΚΟΥΡΟΔΗΜΟΥ;724883870;22/01/1948;,ΜΕΣΙΑΣ;ΣΚΟΥΡΟΔΗΜΟΥ;724883870;22/01/1948;, , , , , , , , , , , , , ,TRUE, ,
000001687,157391468,ΑΥΤΖΑΓΓΕΛΗ,ΦΙΓΑΛΕΙΑ,ΠΑΝΑΓΟΓΕΡΑΣΙΜΟΣ,ΤΑΛΑ,ΑΥΤΖΑΓΓΕΛΗ,ΦΙΓΑΛΕΙΑ,ΠΑΝΑΓΟΓΕΡΑΣΙΜΟΣ,ΤΑΛΑ,84787645095,18/09/1983,male,Ελληνική,married,FALSE,FALSE,FALSE,FALSE,Οδός2,05,19002,Anatoliki Attiki,free,οικισμός,9671415690,TRUE,Fead provider 1,male,none,none,unemployed,TRUE,FALSE,9114218767,03-10-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR7327413588118023633067879,05,Anatoliki Attiki,Paiania,FALSE,FALSE,2,3256,0,0,765,0,0,0,0,439,0,0,813,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΦΙΓΑΛΕΙΑ;ΑΥΤΖΑΓΓΕΛΗ;157391468;18/09/1983;,ΦΙΓΑΛΕΙΑ;ΑΥΤΖΑΓΓΕΛΗ;157391468;18/09/1983;|ΛΑΜΖΕΡΑ;ΚΑΣΑΜΠΟΒΑ;254997594;15/02/1923;, , , , , , , , , , , , , ,TRUE, ,
000005143,254997594,ΚΑΣΑΜΠΟΒΑ,ΛΑΜΖΕΡΑ,ΛΕΤΗΣΙΑ,ΒΕΝΕΛΙΝ,ΚΑΣΑΜΠΟΒΑ,ΛΑΜΖΕΡΑ,ΛΕΤΗΣΙΑ,ΒΕΝΕΛΙΝ,36866293494,15/02/1923,male,Ελληνική,married,FALSE,FALSE,FALSE,FALSE,Οδός1,22,19002,Anatoliki Attiki,free,power,3581309221,TRUE,Fead provider 1,male,none,none,unemployed,TRUE,FALSE,1626315551,01-09-2020,xxx@gmail.com,003069XXXXXXX,0030210XXXXXXX,GR5705952411278653620227938,22,Anatoliki Attiki,Paiania,FALSE,FALSE,null,421,0,0,467,0,0,0,0,40,0,0,21,0,0,0,0,null,OK,null,Dimos Paianias,15/01/2021,ΦΙΓΑΛΕΙΑ;ΑΥΤΖΑΓΓΕΛΗ;157391468;18/09/1983;,ΦΙΓΑΛΕΙΑ;ΑΥΤΖΑΓΓΕΛΗ;157391468;18/09/1983;|ΛΑΜΖΕΡΑ;ΚΑΣΑΜΠΟΒΑ;254997594;15/02/1923;, , , , , , , , , , , , , ,TRUE, ,
